experiment,approach,classifier,fold,train_size,test_size,prepared_features,shared_preprocessing_size,accuracy,f1,f1_clear,f1_obstructed,macro_f1,balanced_accuracy,mcc,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,obstructed_recall,clear_recall,obstructed_precision,clear_precision,roc_auc,reduction_seconds,training_seconds,prediction_seconds
a_mobilenet_linear_svm,A,linear_svm,3,308,34,50176,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,1.0,0.0138813179801218,0.8767704190104268,0.1258215050329454
a_mobilenet_mlp,A,mlp,3,308,34,50176,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9722222222222222,0.9428090415820634,16,0,1,17,1.0,0.9444444444444444,0.9411764705882352,1.0,1.0,0.0138813179801218,2.3925093759899028,0.0046027729986235
a_mobilenet_logistic,A,logistic,3,308,34,50176,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,1.0,0.0138813179801218,0.8223845019820146,0.0114564909599721
a_mobilenet_random_forest,A,random_forest,3,308,34,50176,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9722222222222222,0.0138813179801218,0.538555295963306,0.0097855320200324
a_mobilenet_adaboost,A,adaboost,3,308,34,50176,8,0.7647058823529411,0.8,0.8,0.7142857142857143,0.7571428571428571,0.7569444444444444,0.5367394391967351,10,6,2,16,0.625,0.8888888888888888,0.8333333333333334,0.7272727272727273,0.9548611111111112,0.0138813179801218,12.167714081995657,0.0309164529899135
a_mobilenet_gaussian_nb,A,gaussian_nb,3,308,34,50176,8,0.7352941176470589,0.7096774193548387,0.7096774193548387,0.7567567567567568,0.7332170880557978,0.7430555555555556,0.4992872412627317,14,2,7,11,0.875,0.6111111111111112,0.6666666666666666,0.8461538461538461,0.7430555555555556,0.0138813179801218,0.0370405580033548,0.0049521389883011
a_mobilenet_decision_tree,A,decision_tree,4,308,34,50176,8,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7673611111111112,0.5347222222222222,13,3,5,13,0.8125,0.7222222222222222,0.7222222222222222,0.8125,0.7673611111111112,0.0137979179853573,1.0967202740139328,0.0007843869971111
a_mobilenet_rbf_svm,A,rbf_svm,4,308,34,50176,8,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9444444444444444,0.8888888888888888,16,0,2,16,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0137979179853573,0.8182014829944819,0.4699928059708327
a_mobilenet_linear_svm,A,linear_svm,4,308,34,50176,8,0.9705882352941176,0.972972972972973,0.972972972972973,0.967741935483871,0.970357454228422,0.96875,0.9424212936563148,15,1,0,18,0.9375,1.0,1.0,0.9473684210526316,0.9930555555555556,0.0137979179853573,0.7961276530404575,0.1290417890413664
a_mobilenet_mlp,A,mlp,4,308,34,50176,8,0.9411764705882352,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9409722222222222,0.8819444444444444,15,1,1,17,0.9375,0.9444444444444444,0.9375,0.9444444444444444,0.9895833333333334,0.0137979179853573,2.54653164598858,0.0045409849844872
a_mobilenet_logistic,A,logistic,4,308,34,50176,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16,0,0,18,1.0,1.0,1.0,1.0,1.0,0.0137979179853573,0.8930394619819708,0.0104497900465503
a_mobilenet_random_forest,A,random_forest,4,308,34,50176,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9722222222222222,0.9428090415820634,16,0,1,17,1.0,0.9444444444444444,0.9411764705882352,1.0,1.0,0.0137979179853573,0.5420898150186986,0.0097284630173817
a_mobilenet_adaboost,A,adaboost,4,308,34,50176,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9722222222222222,0.0137979179853573,12.175686530012172,0.0308682710165157
a_mobilenet_gaussian_nb,A,gaussian_nb,4,308,34,50176,8,0.7647058823529411,0.7333333333333333,0.7333333333333333,0.7894736842105263,0.7614035087719297,0.7743055555555556,0.5730056175208387,15,1,7,11,0.9375,0.6111111111111112,0.6818181818181818,0.9166666666666666,0.7743055555555556,0.0137979179853573,0.0374025880009867,0.0048250770196318
a_mobilenet_decision_tree,A,decision_tree,5,308,34,50176,8,0.6764705882352942,0.717948717948718,0.717948717948718,0.6206896551724138,0.6693191865605659,0.6701388888888888,0.3495010688839122,9,7,4,14,0.5625,0.7777777777777778,0.6923076923076923,0.6666666666666666,0.6701388888888888,0.0139516820199787,1.0035542210098356,0.0007821129984222
a_mobilenet_rbf_svm,A,rbf_svm,5,308,34,50176,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882352,0.9652777777777778,0.0139516820199787,0.9048726540058852,0.4646544159622863
a_mobilenet_linear_svm,A,linear_svm,5,308,34,50176,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9826388888888888,0.0139516820199787,0.7988107539713383,0.1270800839993171
a_mobilenet_mlp,A,mlp,5,308,34,50176,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9826388888888888,0.0139516820199787,3.5200614070054144,0.0045653310371562
a_mobilenet_logistic,A,logistic,5,308,34,50176,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9652777777777778,0.0139516820199787,0.7739390850183554,0.0065461710328236
a_mobilenet_random_forest,A,random_forest,5,308,34,50176,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8854166666666667,0.7708333333333334,15,1,3,15,0.9375,0.8333333333333334,0.8333333333333334,0.9375,0.9444444444444444,0.0139516820199787,0.5452545990119688,0.0096074320026673
a_mobilenet_adaboost,A,adaboost,5,308,34,50176,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882352,0.9756944444444444,0.0139516820199787,12.188361339038238,0.0311302000191062
a_mobilenet_gaussian_nb,A,gaussian_nb,5,308,34,50176,8,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.7368421052631579,0.7017543859649122,0.7152777777777778,0.4497006112188861,14,2,8,10,0.875,0.5555555555555556,0.6363636363636364,0.8333333333333334,0.7152777777777778,0.0139516820199787,0.0371317910030484,0.0050162419793196
a_mobilenet_decision_tree,A,decision_tree,6,308,34,50176,8,0.6470588235294118,0.6666666666666666,0.6666666666666666,0.625,0.6458333333333333,0.6470588235294118,0.2961744388795461,10,7,5,12,0.5882352941176471,0.7058823529411765,0.6666666666666666,0.631578947368421,0.6470588235294118,0.0137683220091275,1.0888034150120802,0.0007787159993313
a_mobilenet_rbf_svm,A,rbf_svm,6,308,34,50176,8,0.8823529411764706,0.875,0.875,0.8888888888888888,0.8819444444444444,0.8823529411764706,0.77005354108682,16,1,3,14,0.9411764705882352,0.8235294117647058,0.8421052631578947,0.9333333333333332,0.9653979238754324,0.0137683220091275,0.8302017239620909,0.4602365610189736
a_mobilenet_linear_svm,A,linear_svm,6,308,34,50176,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.986159169550173,0.0137683220091275,0.7944977169972844,0.1238380569848232
a_mobilenet_mlp,A,mlp,6,308,34,50176,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.986159169550173,0.0137683220091275,2.4133816999965347,0.0045356649789027
a_mobilenet_logistic,A,logistic,6,308,34,50176,8,0.8823529411764706,0.875,0.875,0.8888888888888888,0.8819444444444444,0.8823529411764706,0.77005354108682,16,1,3,14,0.9411764705882352,0.8235294117647058,0.8421052631578947,0.9333333333333332,0.9792387543252596,0.0137683220091275,1.0856386539526284,0.0154664419824257
a_mobilenet_random_forest,A,random_forest,6,308,34,50176,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.9619377162629758,0.0137683220091275,0.5456416119704954,0.0099271520157344
a_mobilenet_adaboost,A,adaboost,6,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9584775086505192,0.0137683220091275,12.173381901986431,0.030866646033246
a_mobilenet_gaussian_nb,A,gaussian_nb,6,308,34,50176,8,0.7352941176470589,0.6896551724137931,0.6896551724137931,0.7692307692307693,0.7294429708222812,0.7352941176470589,0.4923659639173309,15,2,7,10,0.8823529411764706,0.5882352941176471,0.6818181818181818,0.8333333333333334,0.7352941176470589,0.0137683220091275,0.0368589999852702,0.0049430020153522
a_mobilenet_decision_tree,A,decision_tree,7,308,34,50176,8,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.4117647058823529,12,5,5,12,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.013729938014876,1.0858782430295832,0.0007781040039844
a_mobilenet_rbf_svm,A,rbf_svm,7,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.916955017301038,0.013729938014876,0.8166676019900478,0.4628107179887593
a_mobilenet_linear_svm,A,linear_svm,7,308,34,50176,8,0.8529411764705882,0.8717948717948718,0.8717948717948718,0.8275862068965517,0.8496905393457117,0.8529411764705883,0.7385489458759965,12,5,0,17,0.7058823529411765,1.0,1.0,0.7727272727272727,0.9515570934256056,0.013729938014876,0.7820840640342794,0.121624179999344
a_mobilenet_mlp,A,mlp,7,308,34,50176,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9273356401384084,0.013729938014876,2.224224706995301,0.0045220890315249
a_mobilenet_logistic,A,logistic,7,308,34,50176,8,0.8529411764705882,0.8717948717948718,0.8717948717948718,0.8275862068965517,0.8496905393457117,0.8529411764705883,0.7385489458759965,12,5,0,17,0.7058823529411765,1.0,1.0,0.7727272727272727,0.9273356401384084,0.013729938014876,0.8359958110377192,0.0114645350258797
a_mobilenet_random_forest,A,random_forest,7,308,34,50176,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.9273356401384084,0.013729938014876,0.5366516429930925,0.0097035350045189
a_mobilenet_adaboost,A,adaboost,7,308,34,50176,8,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5294117647058824,13,4,4,13,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8754325259515572,0.013729938014876,12.166996849991849,0.030956007016357
a_mobilenet_gaussian_nb,A,gaussian_nb,7,308,34,50176,8,0.5882352941176471,0.5,0.5,0.65,0.575,0.588235294117647,0.1886083840385794,13,4,10,7,0.7647058823529411,0.4117647058823529,0.5652173913043478,0.6363636363636364,0.588235294117647,0.013729938014876,0.0371515190345235,0.0050631510093808
a_mobilenet_decision_tree,A,decision_tree,8,308,34,50176,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0138163729570806,0.9139959669555536,0.0008238119771704
a_mobilenet_rbf_svm,A,rbf_svm,8,308,34,50176,8,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8823529411764706,16,1,1,16,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9826989619377162,0.0138163729570806,0.8691317419870757,0.5391956839594059
a_mobilenet_linear_svm,A,linear_svm,8,308,34,50176,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,1.0,0.0138163729570806,0.814160430978518,0.1305762809934094
a_mobilenet_mlp,A,mlp,8,308,34,50176,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.986159169550173,0.0138163729570806,2.637503682053648,0.0045506420428864
a_mobilenet_logistic,A,logistic,8,308,34,50176,8,0.9411764705882352,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9411764705882352,0.8885233166386385,15,2,0,17,0.8823529411764706,1.0,1.0,0.8947368421052632,0.9930795847750864,0.0138163729570806,1.1948631440172903,0.0114561090013012
a_mobilenet_random_forest,A,random_forest,8,308,34,50176,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.9636678200692042,0.0138163729570806,0.5396329669747502,0.0099580910173244
a_mobilenet_adaboost,A,adaboost,8,308,34,50176,8,0.7647058823529411,0.7777777777777778,0.7777777777777778,0.75,0.7638888888888888,0.7647058823529411,0.533113989983183,12,5,3,14,0.7058823529411765,0.8235294117647058,0.8,0.7368421052631579,0.9031141868512108,0.0138163729570806,12.172991150000598,0.0308370390557684
a_mobilenet_gaussian_nb,A,gaussian_nb,8,308,34,50176,8,0.7941176470588235,0.7741935483870968,0.7741935483870968,0.8108108108108109,0.7925021795989537,0.7941176470588236,0.5976143046671968,15,2,5,12,0.8823529411764706,0.7058823529411765,0.75,0.8571428571428571,0.7941176470588236,0.0138163729570806,0.0372720169834792,0.0050433140131644
a_mobilenet_decision_tree,A,decision_tree,9,308,34,50176,8,0.7352941176470589,0.7428571428571429,0.7428571428571429,0.7272727272727273,0.7350649350649351,0.7352941176470589,0.4714045207910317,12,5,4,13,0.7058823529411765,0.7647058823529411,0.75,0.7222222222222222,0.7352941176470587,0.0139743640320375,1.1041821099934168,0.0008062589913606
a_mobilenet_rbf_svm,A,rbf_svm,9,308,34,50176,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9826989619377162,0.0139743640320375,1.1139843620476313,0.5619866959750652
a_mobilenet_linear_svm,A,linear_svm,9,308,34,50176,8,0.9705882352941176,0.9696969696969696,0.9696969696969696,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882352,0.9444444444444444,1.0,0.9930795847750864,0.0139743640320375,0.8165371490176767,0.1305493990075774
a_mobilenet_mlp,A,mlp,9,308,34,50176,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9117647058823528,0.8249579113843054,15,2,1,16,0.8823529411764706,0.9411764705882352,0.9375,0.8888888888888888,0.986159169550173,0.0139743640320375,74.87001251598122,0.0073144570342265
a_mobilenet_logistic,A,logistic,9,308,34,50176,8,0.9705882352941176,0.9696969696969696,0.9696969696969696,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882352,0.9444444444444444,1.0,1.0,0.0139743640320375,1.2749570719897747,0.0174500849680043
a_mobilenet_random_forest,A,random_forest,9,308,34,50176,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9740484429065744,0.0139743640320375,0.542617010010872,0.0098457660060375
a_mobilenet_adaboost,A,adaboost,9,308,34,50176,8,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6470588235294118,14,3,3,14,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9065743944636678,0.0139743640320375,12.202360906987453,0.0308949289610609
a_mobilenet_gaussian_nb,A,gaussian_nb,9,308,34,50176,8,0.7941176470588235,0.7586206896551724,0.7586206896551724,0.8205128205128205,0.7895667550839964,0.7941176470588236,0.6154574548966637,16,1,6,11,0.9411764705882352,0.6470588235294118,0.7272727272727273,0.9166666666666666,0.7941176470588235,0.0139743640320375,0.0373029959737323,0.0049478199798613
a_mobilenet_decision_tree,A,decision_tree,10,308,34,50176,8,0.6176470588235294,0.6486486486486487,0.6486486486486487,0.5806451612903226,0.6146469049694856,0.6176470588235294,0.2390457218668787,9,8,5,12,0.5294117647058824,0.7058823529411765,0.6428571428571429,0.6,0.6176470588235294,0.0137063930160366,0.9816329699824564,0.0008019999950192
a_mobilenet_rbf_svm,A,rbf_svm,10,308,34,50176,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882352,0.9333333333333332,0.8421052631578947,0.9792387543252594,0.0137063930160366,0.8226266389829107,0.4640196110121906
a_mobilenet_linear_svm,A,linear_svm,10,308,34,50176,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.9896193771626296,0.0137063930160366,0.7988716220133938,0.1278817830025218
a_mobilenet_mlp,A,mlp,10,308,34,50176,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9117647058823528,0.8249579113843054,15,2,1,16,0.8823529411764706,0.9411764705882352,0.9375,0.8888888888888888,0.9342560553633218,0.0137063930160366,2.71931971097365,0.0045521159772761
a_mobilenet_logistic,A,logistic,10,308,34,50176,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.986159169550173,0.0137063930160366,1.21708072302863,0.0114448069944046
a_mobilenet_random_forest,A,random_forest,10,308,34,50176,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9186851211072664,0.0137063930160366,0.5459793320042081,0.0098194550373591
a_mobilenet_adaboost,A,adaboost,10,308,34,50176,8,0.7941176470588235,0.8108108108108109,0.8108108108108109,0.7741935483870968,0.7925021795989537,0.7941176470588236,0.5976143046671968,12,5,2,15,0.7058823529411765,0.8823529411764706,0.8571428571428571,0.75,0.916955017301038,0.0137063930160366,12.204323734040372,0.031010820006486
a_mobilenet_gaussian_nb,A,gaussian_nb,10,308,34,50176,8,0.6764705882352942,0.6206896551724138,0.6206896551724138,0.717948717948718,0.6693191865605659,0.6764705882352942,0.3692744729379982,14,3,8,9,0.8235294117647058,0.5294117647058824,0.6363636363636364,0.75,0.676470588235294,0.0137063930160366,0.0370113090029917,0.0050283439923077
a_densenet121_decision_tree,A,decision_tree,1,307,35,50176,8,0.8,0.8205128205128205,0.8205128205128205,0.7741935483870968,0.7973531844499586,0.7973856209150327,0.6067880364121375,12,5,2,16,0.7058823529411765,0.8888888888888888,0.8571428571428571,0.7619047619047619,0.7973856209150326,0.013578899030108,2.8028587219887413,0.0008303239592351
a_densenet121_rbf_svm,A,rbf_svm,1,307,35,50176,8,0.8285714285714286,0.8333333333333334,0.8333333333333334,0.8235294117647058,0.8284313725490196,0.8284313725490196,0.6568627450980392,14,3,3,15,0.8235294117647058,0.8333333333333334,0.8235294117647058,0.8333333333333334,0.9052287581699346,0.013578899030108,0.8245473509887233,0.4382196170045063
a_densenet121_linear_svm,A,linear_svm,1,307,35,50176,8,0.9142857142857144,0.918918918918919,0.918918918918919,0.9090909090909092,0.914004914004914,0.9133986928104576,0.8295126552802181,15,2,1,17,0.8823529411764706,0.9444444444444444,0.9375,0.8947368421052632,0.9477124183006536,0.013578899030108,0.7298504969803616,0.1115273279719986
a_densenet121_mlp,A,mlp,1,307,35,50176,8,0.8857142857142857,0.8947368421052632,0.8947368421052632,0.875,0.8848684210526316,0.8839869281045751,0.7756155753317282,14,3,1,17,0.8235294117647058,0.9444444444444444,0.9333333333333332,0.85,0.9738562091503268,0.013578899030108,1.8413627640111367,0.0046252649626694
a_densenet121_logistic,A,logistic,1,307,35,50176,8,0.9428571428571428,0.9444444444444444,0.9444444444444444,0.9411764705882352,0.94281045751634,0.94281045751634,0.8856209150326797,16,1,1,17,0.9411764705882352,0.9444444444444444,0.9411764705882352,0.9444444444444444,0.9477124183006536,0.013578899030108,1.3788403270300478,0.0114505580277182
a_densenet121_random_forest,A,random_forest,1,307,35,50176,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.9297385620915032,0.013578899030108,0.96887689497089,0.0099160599638707
a_densenet121_adaboost,A,adaboost,1,307,35,50176,8,0.7714285714285715,0.7647058823529411,0.7647058823529411,0.7777777777777778,0.7712418300653594,0.772875816993464,0.547543926607891,14,3,5,13,0.8235294117647058,0.7222222222222222,0.7368421052631579,0.8125,0.931372549019608,0.013578899030108,30.373685822996777,0.0317724529886618
a_densenet121_gaussian_nb,A,gaussian_nb,1,307,35,50176,8,0.7428571428571429,0.7272727272727273,0.7272727272727273,0.7567567567567568,0.742014742014742,0.7450980392156863,0.4950737714883371,14,3,6,12,0.8235294117647058,0.6666666666666666,0.7,0.8,0.7450980392156862,0.013578899030108,0.0356777639826759,0.0051284249639138
a_densenet121_decision_tree,A,decision_tree,2,307,35,50176,8,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6862745098039216,0.3725490196078431,12,5,6,12,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.6862745098039215,0.013205024995841,2.4203855710220523,0.0007873229915276
a_densenet121_rbf_svm,A,rbf_svm,2,307,35,50176,8,0.8571428571428571,0.8717948717948718,0.8717948717948718,0.8387096774193549,0.8552522746071134,0.8545751633986928,0.7234780434144717,13,4,1,17,0.7647058823529411,0.9444444444444444,0.9285714285714286,0.8095238095238095,0.9705882352941176,0.013205024995841,0.7642919429927133,0.4336545109981671
a_densenet121_linear_svm,A,linear_svm,2,307,35,50176,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,0,0,18,1.0,1.0,1.0,1.0,1.0,0.013205024995841,0.742194049002137,0.1127010060008615
a_densenet121_mlp,A,mlp,2,307,35,50176,8,0.9428571428571428,0.9444444444444444,0.9444444444444444,0.9411764705882352,0.94281045751634,0.94281045751634,0.8856209150326797,16,1,1,17,0.9411764705882352,0.9444444444444444,0.9411764705882352,0.9444444444444444,0.9901960784313726,0.013205024995841,2.0084743530023843,0.0047193039790727
a_densenet121_logistic,A,logistic,2,307,35,50176,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,0,0,18,1.0,1.0,1.0,1.0,1.0,0.013205024995841,1.2039792930008844,0.0124384220107458
a_densenet121_random_forest,A,random_forest,2,307,35,50176,8,0.8857142857142857,0.8823529411764706,0.8823529411764706,0.8888888888888888,0.8856209150326797,0.8872549019607843,0.7770533569225758,16,1,3,15,0.9411764705882352,0.8333333333333334,0.8421052631578947,0.9375,0.965686274509804,0.013205024995841,0.9528928950312548,0.0098708430305123
a_densenet121_adaboost,A,adaboost,2,307,35,50176,8,0.8571428571428571,0.8648648648648649,0.8648648648648649,0.8484848484848485,0.8566748566748568,0.8562091503267973,0.7147579401228756,14,3,2,16,0.8235294117647058,0.8888888888888888,0.875,0.8421052631578947,0.9542483660130718,0.013205024995841,30.319948827964254,0.0316444580093957
a_densenet121_gaussian_nb,A,gaussian_nb,2,307,35,50176,8,0.8285714285714286,0.8333333333333334,0.8333333333333334,0.8235294117647058,0.8284313725490196,0.8284313725490196,0.6568627450980392,14,3,3,15,0.8235294117647058,0.8333333333333334,0.8235294117647058,0.8333333333333334,0.8284313725490196,0.013205024995841,0.0344552909955382,0.0051271219854243
a_densenet121_decision_tree,A,decision_tree,3,308,34,50176,8,0.7352941176470589,0.7692307692307693,0.7692307692307693,0.6896551724137931,0.7294429708222812,0.7291666666666667,0.4707565417620042,10,6,3,15,0.625,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.7291666666666667,0.0136179929831996,2.6225529589573853,0.0008174700196832
a_densenet121_rbf_svm,A,rbf_svm,3,308,34,50176,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8784722222222222,0.7676817813784025,13,3,1,17,0.8125,0.9444444444444444,0.9285714285714286,0.85,0.9513888888888888,0.0136179929831996,0.7834966070367955,0.4261651459964923
a_densenet121_linear_svm,A,linear_svm,3,308,34,50176,8,0.9117647058823528,0.9230769230769232,0.9230769230769232,0.896551724137931,0.9098143236074272,0.90625,0.8345229603962802,13,3,0,18,0.8125,1.0,1.0,0.8571428571428571,0.9618055555555556,0.0136179929831996,0.736259458004497,0.1053801570087671
a_densenet121_mlp,A,mlp,3,308,34,50176,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8784722222222222,0.7676817813784025,13,3,1,17,0.8125,0.9444444444444444,0.9285714285714286,0.85,0.9652777777777778,0.0136179929831996,2.452830844966229,0.004690458998084
a_densenet121_logistic,A,logistic,3,308,34,50176,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9791666666666666,0.0136179929831996,0.7913379269884899,0.0112380820210091
a_densenet121_random_forest,A,random_forest,3,308,34,50176,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8784722222222222,0.7676817813784025,13,3,1,17,0.8125,0.9444444444444444,0.9285714285714286,0.85,0.9461805555555556,0.0136179929831996,0.9370344060007484,0.009791643009521
